d,o,h,l,c,v,a,mc,s,m
2006-01-02,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-03,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-04,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-05,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-06,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-09,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-10,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-11,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-12,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-13,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-16,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-17,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-18,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-19,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-20,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-23,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-24,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-25,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-26,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-27,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-01-31,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-01,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-02,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-03,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-06,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-07,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-08,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-09,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-10,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-13,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-14,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-15,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-16,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-17,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-20,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-21,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-22,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-23,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-24,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-27,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-02-28,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-02,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-03,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-06,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-07,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-08,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-09,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-10,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-13,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-14,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-15,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-16,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-17,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-20,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-21,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-22,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-23,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-24,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
2006-03-27,0.0,89000.0,0.0,89000.0,0.0,0.0,12104000.0,136,KOSPI
