d,o,h,l,c,v,a,mc,s,m
2026-01-02,53500.0,53700.0,52900.0,53300.0,509639.0,27079359200.0,11448309824900.0,214790053,KOSPI
2026-01-05,53300.0,53400.0,52900.0,53000.0,578565.0,30716093000.0,11383872809000.0,214790053,KOSPI
2026-01-06,53100.0,53300.0,53000.0,53200.0,610336.0,32416062682.0,11426830819600.0,214790053,KOSPI
2026-01-07,53000.0,53200.0,52800.0,53100.0,609996.0,32297419850.0,11405351814300.0,214790053,KOSPI
2026-01-08,53200.0,53300.0,52700.0,52800.0,686938.0,36316808250.0,11340914798400.0,214790053,KOSPI
2026-01-09,53100.0,53100.0,52600.0,53000.0,445753.0,23559733300.0,11383872809000.0,214790053,KOSPI
2026-01-12,52900.0,53100.0,52600.0,53000.0,510996.0,27011781860.0,11383872809000.0,214790053,KOSPI
2026-01-13,53500.0,54400.0,53400.0,54300.0,1785740.0,96495829922.0,11663099877900.0,214790053,KOSPI
2026-01-14,54300.0,55100.0,54100.0,54900.0,994623.0,54418734600.0,11791973909700.0,214790053,KOSPI
2026-01-15,54900.0,55100.0,54200.0,54900.0,921872.0,50307394550.0,11791973909700.0,214790053,KOSPI
2026-01-16,55600.0,55600.0,55000.0,55300.0,885656.0,48963842800.0,11877889930900.0,214790053,KOSPI
2026-01-19,55200.0,59600.0,54900.0,59200.0,2911218.0,167956585775.0,12715571137600.0,214790053,KOSPI
2026-01-20,59500.0,63000.0,59300.0,62200.0,3784804.0,234290089650.0,13359941296600.0,214790053,KOSPI
2026-01-21,61300.0,61500.0,60000.0,61000.0,1528834.0,93042792800.0,13102193233000.0,214790053,KOSPI
2026-01-22,62000.0,62900.0,61200.0,61700.0,1194187.0,73906749850.0,13252546270100.0,214790053,KOSPI
2026-01-23,62000.0,63500.0,61900.0,62700.0,1123298.0,70430176400.0,13467336323100.0,214790053,KOSPI
2026-01-26,62600.0,62800.0,60900.0,61800.0,1169977.0,72051388764.0,13274025275400.0,214790053,KOSPI
2026-01-27,63300.0,71600.0,63200.0,69400.0,5938623.0,408119720450.0,14906429678200.0,214790053,KOSPI
2026-01-28,70000.0,70000.0,67600.0,69000.0,2381065.0,163708850498.0,14820513657000.0,214790053,KOSPI
2026-01-29,69700.0,70100.0,67200.0,69500.0,1745150.0,120048180900.0,14927908683500.0,214790053,KOSPI
2026-01-30,70400.0,75100.0,70400.0,72500.0,3149692.0,230685074350.0,15572278842500.0,214790053,KOSPI
2026-02-02,71500.0,71900.0,68200.0,69100.0,1715655.0,120001475500.0,14841992662300.0,214790053,KOSPI
2026-02-03,71700.0,73700.0,71400.0,73600.0,1596162.0,116201608850.0,15808547900800.0,214790053,KOSPI
2026-02-04,77100.0,79400.0,75700.0,77900.0,2024677.0,156846792000.0,16732145128700.0,214790053,KOSPI
2026-02-05,76800.0,79000.0,76200.0,77500.0,1644691.0,127302050450.0,16646229107500.0,214790053,KOSPI
