d,o,h,l,c,v,a,mc,s,m
1999-01-04,0.0,4255.0,0.0,4255.0,0.0,0.0,10854505.0,2551,KOSPI
1999-01-05,0.0,4890.0,0.0,4890.0,0.0,0.0,12474390.0,2551,KOSPI
1999-01-06,0.0,5620.0,0.0,5620.0,0.0,0.0,14336620.0,2551,KOSPI
1999-01-07,0.0,6460.0,0.0,6460.0,0.0,0.0,16479460.0,2551,KOSPI
1999-01-08,0.0,7420.0,0.0,7420.0,0.0,0.0,18928420.0,2551,KOSPI
1999-01-11,0.0,8530.0,0.0,8530.0,0.0,0.0,21760030.0,2551,KOSPI
1999-01-12,0.0,8530.0,0.0,8530.0,0.0,0.0,21760030.0,2551,KOSPI
1999-01-13,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-14,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-15,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-18,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-19,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-20,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-21,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-22,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-25,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-26,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-27,0.0,8750.0,0.0,8750.0,0.0,0.0,22321250.0,2551,KOSPI
1999-01-28,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-01-29,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-01,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-02,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-03,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-04,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-05,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-08,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-09,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-10,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-11,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-12,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-18,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-19,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-22,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-23,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-24,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-25,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-02-26,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-02,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-03,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-04,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-05,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-08,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-09,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-10,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-11,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-12,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-15,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-16,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-17,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-18,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-19,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-22,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-23,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-24,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-25,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-26,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-29,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-30,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-03-31,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-01,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-02,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-06,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-07,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-08,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-09,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-12,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-13,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-14,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-15,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-16,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-19,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-20,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-21,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-22,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-23,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-26,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-27,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-28,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-29,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-04-30,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-05-03,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-05-04,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-05-06,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
1999-05-07,0.0,8900.0,0.0,8900.0,0.0,0.0,22703900.0,2551,KOSPI
